Symbol  ,Date  ,Expiry_Date,Option_Type,Strike_Price,Option_Close, Nifty_Close
NIFTY,05-Aug-25,21-Aug-25,put,23750,23.2,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,22950,5.25,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,25100,472,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,24800,271.85,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,26200,1116.3,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,24350,95.75,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,23850,80.9,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,26850,1656.4,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,24450,124.6,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,26650,1482.35,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,26600,1439.85,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,23300,9.05,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,24400,110.85,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,26950,1745.55,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,26350,1233.85,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,26400,1274.1,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,24250,76.25,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,24950,326.2,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,23900,33.35,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,26450,1314.85,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,23600,16.55,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,25750,795.5,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,25500,876.6,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,24700,219.9,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,25300,673,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,26250,1154.95,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,23400,11.45,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,25600,700.7,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,26500,1356.05,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,24150,59.45,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,25700,763.15,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,24600,178,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,23800,25.85,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,24750,244.8,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,26700,1525.3,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,22900,5.6,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,26050,1003.55,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,24050,50.9,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,25200,547.7,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,25900,896.55,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,25350,544.4,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,25450,612.45,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,23650,21.55,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,25650,731.55,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,24000,41.45,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,23450,12.75,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,26300,1194.15,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,24850,307.25,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,24300,87.05,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,25800,828.5,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,25000,399.45,24649.55
NIFTY,05-Aug-25,21-Aug-25,put,23050,8.95,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24100,79.15,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23550,26.8,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26350,1618.95,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23300,17,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24350,129.9,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,27100,2084.05,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25800,1088.95,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25150,523.6,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25600,903.95,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23150,13.65,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,22800,7.95,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23100,12.4,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24550,192.6,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,27000,2268.95,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25650,880,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23750,39.25,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24850,330.95,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23350,18.85,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24900,361.75,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26800,2115,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25900,1245,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26100,1378.8,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26400,1670.9,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26500,1784.3,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23850,47.5,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,27350,2681.5,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26950,1558.75,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25050,451.5,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,27200,2370.75,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24300,115.9,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25450,704.25,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24000,64.75,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25250,605.55,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26000,1289.4,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25000,422.85,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23400,20.25,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,22900,8.95,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23050,11.7,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23650,32,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24600,211.7,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,27250,2581.9,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26150,1426.1,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25550,951.65,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24150,86.45,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24700,255.1,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25100,488,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23450,22.15,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24050,70.85,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25750,966.55,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25700,1017.95,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23500,24.05,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,22850,8.5,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25950,1225,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25350,680,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24750,278.8,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24950,390.7,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26650,1814.85,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23950,57.6,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24650,234.85,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23800,43.2,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,27300,2585,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23900,52.2,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26050,1323.45,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24450,157.2,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24200,95.6,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23250,15.35,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23000,10.55,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26550,1886.25,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24400,143,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25850,1150.95,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26700,2000,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23700,36.15,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23200,14.35,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,23600,30.15,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25500,820,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26200,1478.3,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,27050,1653.5,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,22950,10.05,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,27400,2705.25,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26600,1920.35,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24800,306,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,27150,2297.7,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24500,175.15,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25300,648.3,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26300,1576.15,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26900,2197.45,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,24250,106,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25400,729.9,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,25200,564.65,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26450,1759.7,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26850,1889.3,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26250,1520.2,24649.55
NIFTY,05-Aug-25,28-Aug-25,put,26750,2082.75,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,26450,1357.2,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24800,311.4,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24050,135.8,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25250,549.35,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24250,178.85,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,26500,1398,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23250,31,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,26750,1608.25,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,26050,1048.6,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,26350,1277.05,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,26100,1085.25,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24500,190.55,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,26700,1565.4,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24150,156.2,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,26000,1012.55,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23450,52.8,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25050,452.65,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,26800,1651.5,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23750,86.7,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24600,226.15,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24200,167.25,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,22850,16.85,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,22900,18.7,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25200,546.3,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23700,46.8,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23400,28.8,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,26250,1198.85,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23550,62.65,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,22800,11.9,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25800,874.35,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25550,716.15,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25600,746.45,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,26200,1160.5,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25900,942.2,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25400,629.55,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24650,281.25,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23300,25.45,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23500,34.8,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25850,907.95,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24950,408.65,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,26600,1480.85,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24100,145.75,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25950,977.05,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,26650,1522.95,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24350,204.7,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,26150,1123.65,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25700,809.05,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24300,142.6,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25650,777.4,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25450,657.7,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24700,271.6,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24450,231.05,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25500,796,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23200,22,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23000,16.35,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24550,237.95,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25150,499.6,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23350,31,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23150,21,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24000,78.15,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23900,109.1,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24400,159.65,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23100,20.1,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25000,426.1,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25750,841.35,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,26400,1316.9,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,26550,1439.2,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25100,475.75,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,26300,1237.7,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25350,602.1,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23650,73.9,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24750,261.1,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23950,96,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23050,20.45,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24850,367.5,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23850,101.2,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,22950,15,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,25300,575.35,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23800,93.7,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,23600,68.05,24649.55
NIFTY,05-Aug-25,02-Sep-25,put,24900,387.7,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24950,468.7,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26100,1100.2,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25850,910.4,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26800,1777,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23700,101.15,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26450,1499.2,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26750,1675.6,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24550,293.25,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23100,50.45,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26400,1633.2,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23850,121.3,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23950,141.65,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24000,152.9,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25750,1037.1,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,22800,36.9,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26350,1370.15,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25200,604.45,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24350,233.5,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,30000,5067.45,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24400,246.9,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26550,1487.6,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25050,531,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25350,694,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24100,172.3,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26200,1444.75,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23800,114.45,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23250,60,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,27000,2129.75,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,27400,2283.85,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,22000,20.15,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23400,71.7,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23350,69.9,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25550,872,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23300,64.15,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23600,91.35,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26500,1663.1,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26250,1177.5,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26850,1758.6,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26300,1367.15,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26150,1309.4,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24600,316.55,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25950,1113.9,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26600,1707,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24650,334.5,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,27250,2133.7,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,27200,2087.9,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,17000,4.5,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,27050,1947.8,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25900,1142.55,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25400,728.75,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23500,80.2,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25100,546.05,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24900,446.45,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23750,108.15,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26050,1339.95,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24050,158.95,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25000,496.5,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24450,263.45,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26650,1660.4,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24150,181.8,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24500,283.75,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24250,207.2,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25700,991,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,27100,1992.3,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23650,96.3,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,22850,50.25,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25600,870.95,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24300,220.25,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24750,375.85,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23000,45.2,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23050,50.85,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24850,417.85,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25250,645,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,27300,2181.3,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24200,194.8,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,18000,5.1,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25800,1062,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26700,1947,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25150,610,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,29000,4081.55,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,22900,40,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24700,354.05,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25300,670.65,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25650,776.8,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,22950,46.95,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,19000,7.35,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23450,75.95,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,21000,13.05,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,27150,2041.9,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26900,1807.45,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26000,1209.05,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,26950,1850.35,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,20000,10.05,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23200,57.15,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,24800,398.7,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25450,724.75,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,25500,813.5,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,27350,2228.3,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23900,132.45,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,28000,3120.45,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23550,85.35,24649.55
NIFTY,05-Aug-25,30-Sep-25,put,23150,55.45,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,26500,1652.5,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,26350,1540.95,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,23300,101.85,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,23750,270.1,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,25000,531.95,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,24250,258.3,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,23100,75.9,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,26050,1330.8,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,25150,795.05,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,24550,524.25,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,25800,1167.15,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,24450,485.95,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,23000,76.2,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,23850,296.45,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,24500,336.05,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,25700,1104.8,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,24650,404,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,24200,250.5,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,25200,820.8,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,23500,123.1,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,25900,1231.3,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,23400,112,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,24800,449,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,24300,277.4,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,25300,873.8,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,23450,203.15,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,24350,285.55,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,26100,1364.85,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,25750,1135.75,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,24950,523.85,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,26000,1138.6,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,25850,1199,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,22850,107.45,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,26150,1399.25,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,26250,1469.3,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,25350,901,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,25650,1074.3,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,24850,481.05,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,23350,183.85,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,25450,956.9,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,24150,248.45,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,24050,224.75,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,24900,507,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,25950,1264.05,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,24700,401.5,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,23050,87.15,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,24750,445,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,23700,142.3,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,23650,246.2,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,26200,1434.1,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,25250,847.05,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,23950,322.6,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,23800,161.95,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,24600,370.6,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,22900,113.75,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,24400,467.5,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,26450,1615.25,24649.55
NIFTY,05-Aug-25,28-Oct-25,put,25050,549.45,24649.55
